-24.8, 20.28, 0.08, 480.4, 152.2, 1.0, 64.2
-23.4, 20.03, 0.16, 483.5, 156.7, 1.39, 59.7
-21.4, 22.51, 0.24, 478.3, 168.9, 1.38, 63.0
-18.1, 20.14, 0.35, 475.4, 180.6, 0.92, 69.2
-15.5, 20.74, 0.15, 485.5, 180.0, 0.82, 67.0
-14.4, 21.1, 0.01, 473.7, 199.2, 0.86, 73.5
-12.1, 21.27, 0.01, 467.8, 208.8, 2.19, 67.4
-10.8, 22.82, 0.01, 468.9, 203.0, 1.89, 61.3
-4.7, 20.11, 0.97, 498.4, 229.7, 2.47, 77.8
0.1, 15.02, 0.55, 384.2, 250.6, 2.35, 88.4
-1.6, 10.54, 0.15, 398.2, 225.0, 3.77, 71.5
-4.4, 10.08, 0.07, 476.0, 223.9, 1.03, 67.3
-3.4, 11.16, 0.08, 455.1, 218.1, 0.68, 73.1
-3.8, 14.03, 2.23, 378.5, 231.8, 1.69, 88.2
-14.8, 8.82, 0.27, 539.0, 162.2, 2.8, 55.6
-15.3, 10.89, 0.12, 525.1, 166.1, 2.28, 53.8
-11.7, 14.23, 0.08, 556.6, 179.4, 0.57, 63.6
-12.8, 13.49, 0.27, 524.3, 175.5, 2.35, 68.1
-15.6, 14.56, 0.02, 575.7, 155.6, 2.44, 52.5
-14.6, 15.35, 0.01, 587.0, 160.7, 0.93, 55.7
-13.7, 14.37, 0.0, 588.3, 164.7, 1.3, 61.8
-13.2, 12.11, 0.0, 591.7, 164.1, 0.92, 56.0
-12.9, 13.23, 0.0, 594.5, 170.1, 0.43, 54.3
-9.7, 12.28, 0.0, 592.0, 181.9, 0.92, 52.0
-6.1, 14.46, 0.0, 548.8, 221.9, 0.47, 57.4
-3.9, 14.01, 0.0, 540.1, 236.8, 0.71, 53.6
0.2, 13.08, 0.0, 512.2, 256.8, 0.89, 60.1
4.2, 10.28, 0.11, 511.5, 255.0, 1.83, 63.9
2.6, 9.68, 3.66, 298.3, 279.4, 3.16, 87.2
-3.0, 11.65, 0.0, 619.1, 193.5, 4.11, 56.5
